label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
True,6,48198,False,False,False,False,False,False,False,False
True,7,105463,True,False,False,False,False,False,False,False
True,5,86143,False,False,False,False,False,False,False,False
True,5,105449,False,False,False,False,False,False,False,False
False,1,77665,False,False,True,False,False,True,False,False
False,6,51726,False,True,False,False,False,False,False,False
False,7,112121,False,False,False,False,False,False,False,False
True,7,122301,False,False,False,False,False,False,False,False
False,4,109322,True,False,False,True,False,False,False,False
False,7,105137,False,False,False,False,False,True,False,False
False,7,60698,False,True,False,False,False,False,False,False
True,5,113774,False,False,False,False,False,False,False,False
True,7,107899,False,False,False,False,False,False,False,False
True,7,117478,True,False,False,False,False,False,False,False
False,7,104414,False,False,False,False,False,False,False,False
True,5,118185,False,True,False,False,False,False,False,False
True,5,189524,True,False,False,False,False,False,False,False
False,2,102112,False,False,False,False,False,False,False,False
False,1,67030,False,False,False,True,False,False,False,False
True,5,185260,False,True,False,False,False,False,False,False
False,5,151939,True,False,False,False,False,False,False,False
True,5,171017,False,False,False,False,False,False,False,False
False,5,187092,False,False,False,False,False,False,False,False
True,5,150647,False,True,False,False,False,False,False,False
True,5,148197,False,False,True,False,False,False,False,False
False,6,112556,True,False,False,False,True,False,False,False
True,4,128956,False,False,False,False,False,False,False,False
True,5,150512,False,False,False,False,False,False,False,False
False,5,164081,False,False,False,True,False,False,False,False
False,5,127247,False,True,True,False,False,False,False,False
False,5,132015,True,False,False,False,False,False,False,False
True,5,155646,False,True,False,False,False,False,False,False
True,5,143646,True,False,False,False,True,False,False,False
False,5,122528,False,False,True,False,False,False,False,False
True,5,118028,False,False,False,False,False,False,False,False
False,5,193963,False,False,False,False,False,True,False,False
False,5,156812,True,True,False,False,True,False,False,False
True,5,135383,False,False,False,False,False,False,False,False
True,4,127664,False,False,False,False,False,False,False,False
False,4,100405,True,False,False,False,True,False,False,False
False,7,153241,False,False,False,False,False,False,False,False
True,5,173620,False,False,True,False,False,False,False,False
False,6,160168,True,False,False,False,False,False,False,False
True,4,143058,False,False,False,False,False,False,False,False
False,6,157300,False,False,False,False,False,False,False,False
True,5,148997,False,True,False,False,False,False,False,False
False,5,143590,False,False,False,False,False,False,False,False
False,7,142338,False,False,False,False,False,False,False,False
False,5,142440,False,False,False,False,False,False,False,False
False,7,118379,False,False,False,False,False,False,False,False
True,7,115065,False,False,False,False,False,False,False,False
False,5,148089,True,False,False,False,False,False,False,False
True,4,201564,False,True,False,False,True,False,False,False
False,5,167751,False,False,False,False,False,False,False,False
True,7,123864,False,True,False,False,True,False,False,False
False,7,144811,False,False,False,False,False,False,False,False
False,5,130748,False,True,False,False,True,False,False,False
False,7,137573,False,False,False,False,False,False,False,False
True,5,141300,False,False,False,False,False,False,False,False
False,7,153941,True,False,False,True,False,False,False,False
False,5,133189,False,True,False,False,True,False,False,False
True,7,145962,False,False,False,False,False,False,False,False
True,6,146918,False,False,False,False,False,False,False,False
True,5,130219,True,False,False,False,False,False,False,False
True,5,124434,False,False,False,False,False,True,False,False
True,4,100312,True,False,False,False,False,False,False,False
True,7,135337,False,False,False,False,False,False,False,False
False,7,143564,False,False,False,False,False,False,False,False
False,7,111571,False,True,False,False,True,False,False,False
False,4,110116,False,False,False,False,False,False,False,False
False,7,120954,False,False,False,False,False,False,False,False
True,7,118625,False,False,False,False,False,False,False,False
True,7,149578,True,False,False,False,False,False,False,False
True,7,154304,False,False,False,False,False,False,False,False
True,7,186431,False,False,False,False,False,False,False,False
False,7,261024,False,False,False,False,False,False,False,False
False,7,240331,False,True,False,False,True,False,False,False
False,7,231687,False,False,False,False,False,False,False,False
False,7,182216,False,False,False,False,False,False,False,False
True,7,157044,False,False,False,False,False,False,False,False
True,7,123174,True,False,False,False,True,False,False,False
False,7,174012,False,False,False,False,False,False,False,False
False,7,159394,False,True,False,False,True,False,False,False
True,7,143763,False,False,False,False,False,False,False,False
True,7,145529,True,False,False,False,True,False,False,False
True,7,112259,False,False,False,False,True,False,False,False
True,7,144640,False,False,False,False,False,False,False,False
True,7,153104,False,True,True,False,False,False,False,False
True,7,168140,True,False,False,False,False,False,False,False
False,7,146209,False,False,False,False,False,False,False,False
False,7,123048,False,False,False,False,False,False,False,False
True,7,137018,False,True,False,False,False,False,False,False
True,7,132532,False,False,True,False,False,False,False,False
False,7,145689,True,False,False,False,False,False,False,False
False,7,159089,False,False,False,False,False,True,False,False
False,7,139437,False,True,False,False,False,False,False,False
True,7,136505,False,False,False,False,False,False,False,False
True,7,143671,False,False,False,False,False,True,False,False
False,7,159672,True,False,False,False,False,False,False,False
True,7,156142,False,True,True,False,False,False,False,False
True,7,145183,True,False,False,False,False,False,False,False
False,7,156307,False,False,False,False,False,False,False,False
True,4,144420,False,True,False,False,False,False,False,False
True,7,136303,False,False,True,False,False,False,False,False
False,7,152574,True,False,False,True,False,False,False,False
True,7,155664,False,True,False,False,True,False,False,False
False,7,136981,False,False,False,False,False,False,False,False
True,7,145693,True,False,False,False,False,False,False,False
True,7,139258,False,False,False,False,False,False,False,False
True,7,145604,False,False,False,False,False,False,False,False
True,7,94013,False,False,False,True,False,False,False,False
True,7,124917,False,False,False,False,False,True,False,False
False,7,138506,True,False,False,False,False,False,False,False
False,7,144400,False,False,False,False,False,True,False,False
False,0,122270,False,True,False,False,False,False,False,False
True,7,124837,False,False,False,False,False,False,False,False
False,7,110310,True,False,False,True,False,False,False,False
False,7,111411,False,True,False,False,True,False,False,False
False,0,150246,False,False,False,False,False,False,False,False
True,0,153746,False,False,False,False,False,False,False,False
False,0,114119,True,False,False,False,True,False,False,False
False,0,115382,False,False,False,True,False,False,False,False
True,0,128620,False,False,False,False,False,True,False,False
True,0,125217,True,True,False,False,True,False,False,False
True,7,137706,False,False,False,True,False,False,False,False
False,7,109114,False,True,False,False,True,False,False,False
False,0,119749,False,False,False,False,False,False,False,False
True,0,136540,False,False,False,False,False,False,False,False
False,0,133932,False,False,False,False,False,False,False,False
True,0,132696,False,False,False,False,False,False,False,False
False,4,146695,True,False,False,False,True,False,False,False
True,4,141813,False,False,True,False,False,False,False,False
True,7,131074,True,False,False,False,False,False,False,False
False,7,175868,False,False,False,False,False,True,False,False
False,0,158760,True,True,False,False,True,False,False,False
False,7,148817,False,False,False,False,False,False,False,False
True,0,145784,False,False,False,False,False,False,False,False
True,7,135966,False,False,False,False,False,True,False,False
False,0,156694,True,False,False,False,False,False,False,False
False,7,141561,False,True,False,False,False,False,False,False
True,0,150590,False,False,True,False,False,False,False,False
False,0,154783,True,False,False,True,False,False,False,False
False,0,163860,False,False,False,False,False,True,False,False
False,7,100405,True,True,False,False,True,False,False,False
False,0,122303,False,False,False,False,False,True,False,False
True,2,125836,False,True,False,False,False,False,False,False
False,0,142795,True,False,False,False,False,False,False,False
True,0,148672,False,True,True,False,False,False,False,False
False,7,193877,False,False,False,False,False,True,False,False
False,7,197815,True,True,False,False,True,False,False,False
True,7,137004,False,False,False,False,False,False,False,False
True,0,147793,True,False,False,False,False,False,False,False
False,7,173961,False,False,False,False,False,False,False,False
True,7,152562,False,True,False,False,True,False,False,False
True,7,163728,False,False,False,False,False,False,False,False
False,7,173997,False,False,False,True,False,False,False,False
False,7,159311,False,False,False,False,False,True,False,False
False,7,173023,False,True,False,False,False,False,False,False
True,0,150539,False,False,False,False,False,False,False,False
True,7,156544,True,False,False,False,True,False,False,False
True,7,127939,False,False,False,False,False,False,False,False
False,7,120357,False,False,False,False,False,False,False,False
True,7,104495,False,True,False,False,False,False,False,False
True,0,61302,True,False,False,False,False,False,False,False
False,0,79315,False,False,False,False,False,False,False,False
True,0,92900,False,True,False,False,False,False,False,False
False,0,93938,True,False,False,False,True,False,False,False
False,0,66736,False,False,False,False,False,False,False,False
False,0,157687,False,False,False,False,False,True,False,False
True,0,132203,False,True,False,False,False,False,False,False
True,7,149117,True,False,False,False,True,False,False,False
False,0,177685,False,False,False,False,False,False,False,False
False,0,172703,False,True,False,False,True,False,False,False
False,5,153753,False,False,False,False,False,False,False,False
True,0,159298,False,True,False,False,False,False,False,False
False,7,165246,False,False,True,False,False,False,False,False
True,7,181007,True,False,False,True,False,False,False,False
False,7,184568,False,False,False,False,False,False,False,False
True,0,128564,False,True,False,False,True,False,False,False
False,0,163116,False,False,False,False,False,True,False,False
False,0,192784,True,False,False,True,False,False,False,False
False,0,208559,False,True,True,False,False,False,False,False
True,0,166857,True,False,False,False,True,False,False,False
True,7,153222,False,False,False,False,False,False,False,False
True,0,148897,True,False,False,False,False,False,False,False
True,0,176075,False,False,False,False,False,False,False,False
False,7,170459,False,False,False,False,False,False,False,False
True,7,209310,False,True,False,False,False,False,False,False
True,7,149072,True,False,False,False,True,False,False,False
True,7,151389,False,False,False,False,False,False,False,False
True,7,200352,False,False,False,False,False,False,False,False
False,7,225686,False,False,False,False,False,False,False,False
True,7,187784,False,False,False,False,False,False,False,False
True,7,189737,False,True,False,False,False,False,False,False
False,7,231656,True,False,False,False,False,False,False,False
True,0,229356,False,True,True,False,False,False,False,False
False,7,253405,True,False,False,True,False,False,False,False
False,0,208643,False,True,False,False,False,False,False,False
False,7,159956,False,False,False,False,False,False,False,False
False,0,168249,False,False,False,False,False,False,False,False
False,0,171626,False,False,False,False,False,False,False,False
True,0,166185,False,False,False,False,False,False,False,False
False,0,157798,False,False,True,False,False,False,False,False
False,0,148929,False,False,False,False,False,False,False,False
False,0,159977,False,False,False,False,False,False,False,False
True,7,176041,False,False,True,False,False,False,False,False
False,7,161056,True,False,False,True,False,False,False,False
False,0,159885,False,False,False,False,False,True,False,False
False,7,161758,False,True,False,False,False,False,False,False
True,5,162298,False,False,True,False,False,False,False,False
True,7,160186,False,False,True,False,False,False,False,False
True,7,154816,True,False,False,False,False,False,False,False
True,7,166289,False,False,False,False,False,False,False,False
False,7,127729,False,True,False,False,True,False,False,False
False,7,142910,False,False,False,True,False,False,False,False
True,7,134228,False,True,True,False,False,False,False,False
False,7,176693,False,False,False,False,False,True,False,False
False,7,150540,True,True,False,False,True,False,False,False
True,7,127000,False,False,False,False,False,False,False,False
True,7,130357,False,False,True,False,False,False,False,False
True,7,146973,False,False,False,False,False,True,False,False
False,7,161032,True,False,False,False,False,False,False,False
False,7,138417,False,True,False,False,True,False,False,False
False,7,115649,False,False,False,False,False,False,False,False
False,7,118562,False,False,False,False,False,False,False,False
False,7,90109,False,False,False,False,False,False,False,False
False,0,104732,False,False,True,False,False,False,False,False
True,0,45514,True,False,False,False,True,False,False,False
True,7,62033,False,False,False,False,False,True,False,False
True,0,141292,True,False,False,False,False,False,False,False
True,0,152488,False,False,False,False,False,False,False,False
True,7,145361,False,False,False,False,False,False,False,False
False,0,159690,False,False,False,False,False,False,False,False
False,7,129475,False,True,False,False,True,False,False,False
True,7,146695,False,False,True,False,False,False,False,False
False,0,149211,False,False,True,False,False,True,False,False
True,0,165889,True,False,False,False,False,False,False,False
True,7,140419,False,True,False,False,True,False,False,False
False,0,126835,False,False,False,False,False,False,False,False
False,0,144352,False,False,False,False,False,True,False,False
False,0,151524,False,True,False,False,False,False,False,False
True,0,137771,False,False,True,False,False,False,False,False
True,0,119449,True,False,False,False,False,False,False,False
True,0,119210,False,False,False,False,False,False,False,False
False,0,121795,False,False,False,False,False,False,False,False
False,7,129818,False,False,False,False,False,True,False,False
False,0,147583,False,False,False,True,False,True,False,False
True,0,143320,False,True,False,False,False,False,False,False
True,0,122000,False,False,False,False,False,False,False,False
True,0,125742,True,False,False,False,False,False,False,False
True,0,131122,False,False,False,False,False,False,False,False
True,7,155075,False,False,False,False,False,False,False,False
True,4,156574,False,False,False,False,False,False,False,False
False,0,131824,False,False,False,False,False,False,False,False
False,0,159314,False,False,False,True,False,False,False,False
False,0,156038,False,True,False,False,False,False,False,False
False,0,129054,False,False,False,False,False,False,False,False
False,0,138490,True,False,False,False,True,False,False,False
False,7,118175,False,False,False,False,False,False,False,False
True,0,117173,False,False,False,False,False,False,False,False
False,0,110018,True,False,False,False,False,False,False,False
False,0,116605,False,True,False,False,True,False,False,False
True,0,133533,False,False,False,False,False,False,False,False
False,0,103824,True,False,False,False,True,False,False,False
False,7,120937,False,False,False,True,False,True,False,False
False,7,142939,False,True,False,False,False,False,False,False
True,0,137673,False,False,False,False,False,False,False,False
False,0,100668,True,False,False,False,False,False,False,False
False,0,105512,False,False,False,False,False,True,False,False
True,0,122763,False,True,False,False,False,False,False,False
True,0,117544,False,False,False,False,False,False,False,False
False,0,117558,True,False,False,False,False,False,False,False
True,0,110864,False,True,False,False,False,False,False,False
False,0,74596,False,False,False,False,False,False,False,False
True,0,134654,True,False,False,True,False,False,False,False
False,7,142623,False,False,False,False,False,True,False,False
True,0,134491,True,False,False,False,False,False,False,False
False,0,151235,False,False,False,False,False,True,False,False
True,7,142741,True,False,False,True,False,False,False,False
True,0,121862,False,True,False,False,True,False,False,False
False,0,118280,False,False,False,False,False,False,False,False
False,0,129055,False,False,False,False,False,True,False,False
True,7,133550,False,True,False,False,False,False,False,False
False,0,149811,False,False,False,False,False,False,False,False
True,0,139493,False,False,False,False,False,False,False,False
False,0,140534,True,False,False,False,False,False,False,False
True,0,179607,False,True,True,False,False,False,False,False
True,0,136556,True,False,False,False,False,False,False,False
False,0,141590,False,False,False,True,False,False,False,False
True,7,126239,False,True,False,False,False,False,False,False
True,0,122068,False,False,False,False,False,False,False,False
False,0,141171,True,False,False,False,False,False,False,False
False,0,298052,False,False,False,False,False,True,False,False
True,7,211882,True,True,False,False,True,False,False,False
True,0,154073,False,False,False,False,False,False,False,False
False,0,152566,False,False,False,False,False,False,False,False
True,0,172106,False,False,True,False,False,True,False,False
True,0,133497,True,False,False,False,False,False,False,False
False,7,94539,False,True,False,False,True,False,False,False
True,0,128447,False,False,False,False,False,True,False,False
False,0,159080,False,True,False,False,False,False,False,False
False,0,128413,True,False,False,False,True,False,False,False
True,7,124816,False,False,False,True,False,True,False,False
True,7,115627,True,True,False,False,True,False,False,False
True,7,142857,False,False,False,True,False,False,False,False
True,0,133693,False,True,False,False,False,False,False,False
False,0,150937,True,False,False,False,False,False,False,False
True,0,140172,False,True,False,False,False,False,False,False
False,0,108109,True,False,False,False,True,False,False,False
False,0,109057,False,False,False,False,False,False,False,False
True,0,105232,False,False,True,False,False,False,False,False
False,0,134508,False,False,False,False,False,True,False,False
True,7,118458,False,True,False,False,False,False,False,False
False,0,100144,False,False,False,False,False,False,False,False
True,0,103516,True,False,False,True,False,False,False,False
True,0,119260,False,False,False,False,False,True,False,False
True,0,117064,True,False,False,True,False,False,False,False
False,0,140309,False,False,False,False,False,False,False,False
True,7,101194,False,True,False,False,True,False,False,False
False,0,116373,False,False,False,False,False,False,False,False
False,0,99248,False,True,False,False,False,False,False,False
False,0,110679,False,False,False,False,False,False,False,False
True,7,103834,False,False,False,False,False,True,False,False
True,7,88072,True,True,False,False,True,False,False,False
True,0,93176,False,False,False,False,False,True,False,False
False,0,106029,True,False,False,False,False,False,False,False
True,7,107170,False,False,False,False,False,False,False,False
True,0,109188,False,False,False,True,False,True,False,False
True,0,83715,True,True,False,False,True,False,False,False
True,0,123356,False,False,False,False,False,False,False,False
True,0,114477,False,True,False,False,True,False,False,False
False,0,121750,False,False,False,False,False,False,False,False
False,0,110099,False,True,False,False,True,False,False,False
False,0,105292,False,False,True,False,False,False,False,False
False,7,100937,True,False,False,True,False,False,False,False
True,7,109242,False,True,False,False,False,False,False,False
False,0,82751,True,False,False,False,True,False,False,False
True,7,122981,False,False,False,False,False,True,False,False
False,7,94988,False,True,False,False,False,False,False,False
True,0,96173,False,False,False,False,False,False,False,False
True,0,103050,False,False,False,False,False,False,False,False
False,0,105894,True,False,False,False,False,False,False,False
True,0,119722,False,False,False,False,False,False,False,False
True,0,81686,False,True,False,False,False,False,False,False
False,7,110662,True,False,False,False,False,False,False,False
True,0,109600,False,False,False,False,False,False,False,False
False,7,127443,False,False,False,True,False,False,False,False
True,0,121473,False,True,False,False,False,False,False,False
False,7,126786,True,False,False,False,True,False,False,False
True,0,124533,False,False,False,False,False,False,False,False
False,0,116530,True,False,False,False,False,False,False,False
False,0,123670,False,False,False,True,False,False,False,False
True,0,119434,False,True,False,False,False,False,False,False
False,0,99139,True,False,False,False,True,False,False,False
True,0,113779,False,False,False,False,False,True,False,False
True,0,134851,False,True,False,False,False,False,False,False
True,0,110922,True,False,False,True,False,False,False,False
True,0,105350,False,True,False,False,True,False,False,False
False,0,100826,False,False,False,False,False,False,False,False
True,0,119008,False,True,False,False,False,False,False,False
True,0,121252,False,False,True,False,False,False,False,False
True,0,127561,True,False,False,True,False,False,False,False
False,0,159432,False,False,True,False,False,True,False,False
False,7,103336,True,True,False,False,True,False,False,False
False,0,146345,False,False,True,False,False,False,False,False
False,0,127464,True,False,False,False,True,False,False,False
True,7,127469,False,False,False,False,False,False,False,False
False,0,187746,False,False,False,False,False,False,False,False
False,0,109958,True,False,False,False,True,False,False,False
False,0,147615,False,False,False,False,False,False,False,False
True,0,152051,False,False,False,False,False,False,False,False
False,0,121174,False,False,False,False,False,False,False,False
True,0,133087,False,False,False,False,False,True,False,True
False,0,109813,False,True,False,False,False,False,False,False
False,0,108880,True,False,False,False,False,False,False,False
False,0,111049,False,True,False,False,False,False,False,False
False,0,119987,False,False,False,False,False,True,False,False
True,0,107479,False,True,False,False,False,False,False,False
True,0,95964,True,False,False,False,True,False,False,False
True,7,117030,False,False,True,False,False,True,False,False
False,0,100906,True,False,False,True,False,False,False,False
True,7,113193,False,True,False,False,True,False,False,False
True,7,125686,False,False,False,False,False,False,False,False
True,0,99166,False,True,False,False,True,False,False,False
True,0,114514,False,False,False,False,False,False,False,False
True,7,130446,False,False,False,False,False,False,False,False
True,0,127812,False,False,False,False,False,False,False,False
False,7,117117,False,False,False,False,False,False,False,False
False,7,113657,False,True,False,False,False,False,False,False
False,0,105103,False,False,False,False,False,False,False,False
False,0,289426,False,False,False,True,False,True,False,False
False,0,179357,False,True,False,False,False,False,False,False
False,0,169227,False,False,False,False,False,False,False,False
False,0,188186,False,False,False,False,False,False,False,False
False,0,159227,True,False,False,False,True,False,False,False
False,0,149265,False,False,False,False,False,False,False,False
False,7,159831,False,False,False,False,False,False,False,False
True,0,173588,False,False,False,False,False,False,False,False
False,0,167387,True,False,False,False,False,False,False,False
False,7,152885,False,False,False,False,False,False,False,False
True,0,150838,False,True,False,False,False,False,False,False
True,0,136236,False,False,False,False,False,False,False,False
True,0,153514,True,False,False,True,False,False,False,False
True,0,157206,False,False,False,True,False,False,False,False
False,0,145680,False,True,False,False,True,False,False,False
True,0,172645,False,False,False,False,False,True,False,False
False,7,143640,True,False,False,False,False,False,False,False
True,7,126286,False,False,False,False,False,False,False,False
False,0,167247,False,False,False,False,False,True,False,False
True,0,108323,True,True,False,False,True,False,False,False
False,7,90536,False,False,False,False,True,False,False,False
False,0,136595,False,False,False,False,False,True,False,False
True,0,106246,False,True,False,False,False,False,False,False
False,0,110141,False,False,False,False,False,True,False,False
False,0,111390,True,False,False,True,False,False,False,False
False,0,130434,False,False,False,False,False,True,False,False
True,0,176714,False,True,False,False,False,False,False,False
False,0,131312,True,False,False,False,True,False,False,False
False,0,121196,False,False,False,False,False,True,False,False
True,0,115654,False,True,True,False,False,False,False,False
True,0,105491,True,False,False,False,False,False,False,False
True,0,110550,False,False,False,True,False,False,False,False
False,0,75127,False,True,False,False,True,False,False,False
True,0,47828,False,False,True,False,False,False,False,False
False,7,72758,True,False,False,False,True,False,False,False
True,0,93872,False,False,False,False,False,True,False,False
True,0,115168,True,False,False,False,False,False,False,False
False,0,148657,False,False,False,True,False,False,False,False
False,0,72920,False,True,False,False,False,False,False,False
True,7,139335,False,False,False,False,False,False,False,False
True,7,138590,True,False,False,False,False,False,False,False
False,7,170836,False,False,False,False,False,False,False,False
True,0,146008,False,False,False,False,False,False,False,False
False,0,125800,False,True,False,False,False,False,False,False
True,0,147523,True,False,False,True,False,False,False,False
True,0,180859,False,True,True,False,False,False,False,False
True,0,180739,True,False,False,True,False,False,False,False
False,7,140972,False,True,False,False,True,False,False,False
True,0,117923,False,False,False,False,False,False,False,False
False,0,171611,True,False,False,False,False,False,False,False
True,0,145054,False,True,False,False,True,False,False,False
True,0,167230,False,False,False,False,False,False,False,False
True,7,161072,True,False,False,False,False,False,False,False
False,0,156981,False,False,False,False,False,False,False,False
True,0,142073,False,False,False,False,False,False,False,False
False,0,139081,False,True,False,False,False,False,False,False
True,0,146134,False,False,False,False,False,False,False,False
False,0,129909,True,False,False,False,True,False,False,False
True,0,130424,False,False,True,False,False,True,False,False
False,7,168241,True,False,False,False,False,False,False,False
False,0,147733,False,True,False,False,True,False,False,False
True,0,150389,False,False,False,True,False,False,False,False
False,0,138674,False,True,True,False,False,False,False,False
False,0,128085,False,False,False,False,False,False,False,False
True,0,129264,False,False,False,False,False,False,False,False
False,0,128190,False,False,True,False,False,False,False,False
False,0,122349,True,False,False,False,True,False,False,False
False,0,126662,False,False,True,False,False,False,False,False
False,0,111130,False,False,False,False,False,False,False,False
True,0,122216,False,False,False,False,False,False,False,False
True,7,129683,False,False,True,False,False,False,False,False
False,0,129206,True,False,False,False,False,False,False,False
True,0,117825,False,True,False,False,True,False,False,False
False,0,94749,False,False,False,False,False,False,False,False
True,7,114609,False,False,False,False,False,False,False,False
True,0,130425,False,False,True,False,False,False,False,False
False,0,114714,True,False,False,False,False,False,False,False
True,0,114958,False,False,False,False,False,False,False,False
False,0,112006,False,False,False,True,False,True,False,False
False,7,119666,True,True,False,False,True,False,False,False
False,7,145664,False,False,False,False,False,False,False,False
True,7,119742,False,False,False,False,False,False,False,False
False,0,132864,True,False,False,False,False,False,False,False
False,7,110065,False,False,False,False,False,False,False,False
False,7,101958,False,True,False,False,False,False,False,False
True,7,114282,False,False,False,False,False,False,False,False
True,7,140205,False,False,False,False,False,True,False,False
False,7,133854,True,False,False,False,False,False,False,False
False,7,124435,False,False,False,False,False,False,False,False
True,0,114250,False,True,False,False,False,False,False,False
True,7,130081,True,False,False,False,False,False,False,False
False,0,139451,False,False,False,False,False,False,False,False
True,0,114154,False,False,False,False,False,False,False,False
True,7,97003,False,True,False,False,False,False,False,False
False,7,129951,False,False,False,False,False,True,False,False
False,0,127134,True,False,False,False,False,False,False,False
True,0,119707,False,True,False,False,False,False,False,False
True,7,110958,False,False,False,False,False,True,False,False
False,0,115047,True,False,False,False,False,False,False,False
False,7,101690,False,True,False,False,False,False,False,False
False,0,110785,False,False,False,False,False,False,False,False
False,0,109951,False,False,False,False,False,False,False,False
True,7,111341,False,False,False,False,False,False,False,False
True,7,95896,False,False,False,False,False,False,False,False
False,7,90474,False,False,True,False,False,False,False,False
False,0,101806,False,False,True,False,False,True,False,False
False,0,102924,False,True,False,False,False,False,False,False
True,7,121252,False,False,False,False,False,False,False,False
True,7,85374,False,False,False,False,False,False,False,False
True,7,91908,True,False,False,True,False,False,False,False
False,7,97739,False,False,False,False,False,False,False,False
False,0,96747,False,False,False,False,False,False,False,False
True,0,56440,False,True,False,False,False,False,False,False
True,0,66325,False,False,False,False,False,True,False,False
False,7,104650,True,False,False,False,False,False,False,False
True,7,88867,False,False,False,False,False,False,False,False
True,0,89234,False,False,False,True,False,False,False,False
True,0,87727,False,True,True,False,False,False,False,False
True,0,127035,True,False,False,False,False,False,False,False
False,0,98577,False,False,False,False,False,False,False,False
False,7,114756,False,False,False,False,False,False,False,False
True,0,107815,False,True,False,False,False,False,False,False
True,0,104029,True,False,False,True,False,False,False,False
True,0,61763,False,True,False,False,True,False,False,False
False,0,88672,False,False,False,False,False,False,False,False
True,0,99328,False,False,False,False,False,True,False,True
True,0,120420,False,False,False,False,False,True,True,False
False,7,110899,True,False,False,False,False,False,False,False
False,0,114797,False,False,False,False,False,True,False,True
False,0,113893,False,True,False,False,False,False,False,False
False,0,106932,False,False,False,False,False,False,False,False
True,0,102157,False,False,False,False,False,False,False,False
True,0,100190,True,False,False,False,False,False,False,False
True,0,93364,False,False,False,False,False,False,False,False
True,0,114885,False,False,False,False,False,False,False,False
False,0,138429,False,False,False,False,False,False,False,False
True,0,166368,False,False,False,False,False,True,False,False
True,0,116792,True,False,False,False,False,False,False,False
False,0,109234,False,False,False,False,False,False,False,False
True,0,133294,False,False,False,False,False,False,False,False
False,0,122089,False,True,False,False,False,False,False,False
False,0,105897,True,False,False,True,False,False,False,False
False,0,106175,False,True,False,False,False,False,False,False
True,0,63380,True,False,False,False,True,False,False,False
True,0,113162,False,False,True,False,False,True,False,False
False,0,117413,True,False,False,False,False,False,False,False
True,0,101176,False,False,False,False,False,False,False,False
False,0,102096,False,False,False,False,False,False,False,False
True,7,70597,False,True,False,False,True,False,False,False
False,7,83702,False,False,False,False,False,False,False,False
False,7,91241,False,True,True,False,False,False,False,False
False,7,96459,False,False,False,False,False,False,False,False
True,7,104926,False,False,False,False,False,False,False,False
True,7,75047,True,False,False,False,True,False,False,False
True,7,70564,False,False,False,False,False,False,False,False
False,7,113762,True,False,False,True,False,False,False,False
True,7,103220,False,True,False,False,False,False,False,False
False,7,80713,True,False,False,False,True,False,False,False
False,7,73454,False,False,False,False,False,False,False,False
True,7,85437,False,True,False,False,False,False,False,False
False,7,78520,True,False,False,False,False,False,False,False
True,7,75887,False,False,False,False,False,False,False,False
False,7,66542,False,False,False,False,False,False,False,False
True,7,77077,False,False,False,False,False,False,False,False
True,7,100855,False,False,False,False,False,False,False,False
True,7,124772,False,False,False,False,False,False,False,False
False,7,104949,False,False,False,False,False,False,False,False
False,7,102491,False,True,False,False,True,False,False,False
False,7,77342,False,False,False,False,False,False,False,False
True,7,73694,False,False,False,False,False,False,False,False
True,7,87936,False,False,False,False,False,False,False,False
False,7,92188,True,False,False,False,False,False,False,False
True,7,95190,False,False,False,False,False,False,False,False
True,7,68890,False,True,False,False,True,False,False,False
False,7,85981,False,False,False,False,False,False,False,False
False,7,110284,False,False,False,False,False,False,False,False
True,7,101933,False,True,False,False,False,False,False,False
True,7,95464,True,False,False,False,False,False,False,False
True,7,85279,False,False,False,False,False,False,False,False
False,7,123356,False,False,False,False,False,False,False,False
True,7,87143,False,True,False,False,True,False,False,False
True,7,129413,False,False,False,False,False,True,False,False
False,7,100851,True,False,False,False,False,False,False,False
True,7,93411,False,False,False,False,False,False,False,False
True,7,105844,False,False,False,True,False,False,False,False
False,7,115067,False,False,False,False,False,True,False,False
True,7,126281,True,False,False,False,False,False,False,False
True,7,115408,False,True,False,False,True,False,False,False
False,7,106146,False,False,False,False,False,False,False,False
True,7,107716,False,True,False,False,True,False,False,False
True,7,105759,False,False,False,False,False,False,False,False
False,7,102558,False,True,False,False,True,False,False,False
True,7,101270,False,False,False,False,False,False,False,False
False,7,77256,True,False,False,False,True,False,False,False
True,7,90325,False,False,False,False,False,True,False,False
True,7,108589,False,True,True,False,False,False,False,False
True,7,105884,True,False,False,False,False,False,False,False
False,7,99755,False,False,False,False,False,False,False,False
False,7,83133,False,True,False,False,True,False,False,False
True,7,99746,False,False,False,False,False,False,False,False
False,7,107933,False,False,False,False,False,False,False,False
True,7,118611,False,False,False,False,False,True,False,False
True,7,106589,True,True,False,False,True,False,False,False
False,7,75165,False,False,False,False,False,False,False,False
True,7,80786,False,True,False,False,True,False,False,False
False,7,83246,False,False,False,False,False,False,False,False
True,7,80722,True,False,False,False,True,False,False,False
True,7,102284,False,False,False,False,False,True,False,False
True,7,78629,True,False,False,False,False,False,False,False
False,7,132534,False,False,False,True,False,False,False,False
True,7,107032,False,True,False,False,False,False,False,False
False,7,106358,False,False,True,False,False,False,False,False
True,7,110698,True,False,False,True,False,False,False,False
True,7,83495,False,True,False,False,True,False,False,False
True,7,111039,False,False,False,False,False,True,False,False
